Сол,Моҳ,Минтақа,Маҳсулот,Ҳаҷми замин (га),Ҳосилнокӣ (т/га),Истеҳсолот (т),Арзиш (сом/т),Воридот (т),Содирот (т),Истеъмолот (т),Худтаъминкуни (%),Ҳарорат (°C),Боришот (мм),Минтақаи иқлимӣ,Худтаъминкуни
2023,Декабр,Хатлон,Картошка,0.0,0.0,0.0,0.0,1604.6,0.0,4477.0,35.8,19.5,50.6,Водии,Не
2023,Январ,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,3139.9,0.0,10163.0,30.9,14.2,22.5,Водии,Не
2023,Феврал,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,3612.5,0.0,10133.4,35.6,14.0,38.2,Водии,Не
2023,Март,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,4516.4,0.0,10364.0,43.6,22.5,62.5,Водии,Не
2023,Апрел,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,5294.7,0.0,13202.5,40.1,23.6,75.8,Водии,Не
2023,Май,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,4360.3,0.0,13875.2,31.4,29.0,61.3,Водии,Не
2023,Июн,Хатлон,Сабзавот,9426.1,14.19,133710.0,4449.6,0.0,101303.8,15185.6,60.0,28.2,56.3,Водии,Бале
2023,Июл,Хатлон,Сабзавот,9426.1,14.19,133710.0,5880.64,0.0,91223.4,13474.6,60.0,34.1,25.1,Водии,Бале
2023,Август,Хатлон,Сабзавот,9426.1,14.19,133710.0,6027.28,0.0,70597.7,12852.1,60.0,36.7,31.6,Водии,Бале
2023,Сентябр,Хатлон,Сабзавот,9426.1,14.19,133710.0,4646.88,0.0,99756.2,11415.9,60.0,37.4,32.8,Водии,Бале
2023,Октябр,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,3718.4,0.0,12219.0,30.4,26.1,53.9,Водии,Не
2023,Ноябр,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,3547.9,0.0,11002.4,32.2,25.1,44.0,Водии,Не
2023,Декабр,Хатлон,Сабзавот,0.0,0.0,0.0,0.0,3340.9,0.0,9193.4,36.3,18.0,29.7,Водии,Не
2023,Январ,Хатлон,Гӯшт,0.0,0.0,9577.1,91257.64,0.0,2892.2,5055.0,60.0,14.7,14.4,Водии,Бале
2023,Феврал,Хатлон,Гӯшт,0.0,0.0,9577.1,77563.86,0.0,4754.9,4684.8,60.0,16.4,45.0,Водии,Бале
2023,Март,Хатлон,Гӯшт,0.0,0.0,9577.1,73063.73,0.0,2229.5,5435.7,60.0,20.7,56.1,Водии,Бале
2023,Апрел,Хатлон,Гӯшт,0.0,0.0,9577.1,82385.39,0.0,2610.2,6733.6,60.0,26.6,75.6,Водии,Бале
2023,Май,Хатлон,Гӯшт,0.0,0.0,9577.1,92609.57,0.0,2513.8,6732.3,60.0,26.8,71.8,Водии,Бале
2023,Июн,Хатлон,Гӯшт,0.0,0.0,9577.1,91388.03,0.0,2567.9,6820.0,60.0,34.8,33.0,Водии,Бале
2023,Июл,Хатлон,Гӯшт,0.0,0.0,9577.1,77435.35,0.0,1276.5,7790.4,60.0,35.3,32.4,Водии,Бале
2023,Август,Хатлон,Гӯшт,0.0,0.0,9577.1,84566.52,0.0,1231.0,6179.9,60.0,34.7,12.6,Водии,Бале
2023,Сентябр,Хатлон,Гӯшт,0.0,0.0,9577.1,85103.8,0.0,3180.1,5676.4,60.0,32.8,49.3,Водии,Бале
2023,Октябр,Хатлон,Гӯшт,0.0,0.0,9577.1,72996.68,0.0,2370.1,5364.7,60.0,27.6,50.9,Водии,Бале
2023,Ноябр,Хатлон,Гӯшт,0.0,0.0,9577.1,88596.81,0.0,1800.5,5072.9,60.0,21.3,49.4,Водии,Бале
2023,Декабр,Хатлон,Гӯшт,0.0,0.0,9577.1,71333.39,0.0,3733.1,5338.6,60.0,13.4,23.8,Водии,Бале
2023,Январ,Хатлон,Шир,0.0,0.0,35888.8,10484.74,0.0,7101.0,15719.0,60.0,8.7,34.4,Водии,Бале
2023,Феврал,Хатлон,Шир,0.0,0.0,35888.8,11144.19,0.0,14602.9,13637.9,60.0,17.1,42.0,Водии,Бале
2023,Март,Хатлон,Шир,0.0,0.0,35888.8,9652.52,0.0,15897.4,14869.2,60.0,16.6,73.4,Водии,Бале
2023,Апрел,Хатлон,Шир,0.0,0.0,35888.8,10311.72,0.0,9291.5,18497.0,60.0,22.9,72.3,Водии,Бале
2023,Май,Хатлон,Шир,0.0,0.0,35888.8,11443.24,0.0,8163.4,19448.0,60.0,29.5,72.1,Водии,Бале
2023,Июн,Хатлон,Шир,0.0,0.0,35888.8,10366.11,0.0,15957.9,19422.0,60.0,33.5,35.3,Водии,Бале
2023,Июл,Хатлон,Шир,0.0,0.0,35888.8,9541.48,0.0,7131.5,19107.0,60.0,35.7,32.8,Водии,Бале
2023,Август,Хатлон,Шир,0.0,0.0,35888.8,9699.38,0.0,13665.7,17780.4,60.0,33.9,34.4,Водии,Бале
2023,Сентябр,Хатлон,Шир,0.0,0.0,35888.8,9345.29,0.0,9018.2,18053.1,60.0,30.8,47.6,Водии,Бале
2023,Октябр,Хатлон,Шир,0.0,0.0,35888.8,9590.52,0.0,18532.8,17063.7,60.0,31.2,55.9,Водии,Бале
2023,Ноябр,Хатлон,Шир,0.0,0.0,35888.8,11152.45,0.0,18497.2,14005.4,60.0,16.6,60.6,Водии,Бале
2023,Декабр,Хатлон,Шир,0.0,0.0,35888.8,10827.2,0.0,11589.0,14220.8,60.0,17.2,34.2,Водии,Бале
2023,Январ,Суғд,Гандум,0.0,0.0,0.0,0.0,5798.8,0.0,9011.5,57.0,11.1,37.0,Нисбатан кӯҳӣ,Не
2023,Феврал,Суғд,Гандум,0.0,0.0,0.0,0.0,4381.4,0.0,8558.1,51.2,6.3,30.7,Нисбатан кӯҳӣ,Не
2023,Март,Суғд,Гандум,0.0,0.0,0.0,0.0,5618.4,0.0,10819.8,51.9,11.9,66.3,Нисбатан кӯҳӣ,Не
2023,Апрел,Суғд,Гандум,0.0,0.0,0.0,0.0,5993.5,0.0,12703.5,47.2,21.9,91.6,Нисбатан кӯҳӣ,Не
2023,Май,Суғд,Гандум,0.0,0.0,0.0,0.0,7704.0,0.0,11682.1,57.0,23.7,65.2,Нисбатан кӯҳӣ,Не
2023,Июн,Суғд,Гандум,37670.2,3.75,141232.9,4573.45,0.0,101228.1,13026.8,57.0,25.5,54.6,Нисбатан кӯҳӣ,Не
2023,Июл,Суғд,Гандум,37670.2,3.75,141232.9,4946.5,0.0,114578.2,12739.7,57.0,28.4,31.7,Нисбатан кӯҳӣ,Не
2023,Август,Суғд,Гандум,0.0,0.0,0.0,0.0,7410.7,0.0,13680.5,54.2,29.3,33.2,Нисбатан кӯҳӣ,Не
2023,Сентябр,Суғд,Гандум,0.0,0.0,0.0,0.0,5490.2,0.0,10796.9,50.8,23.8,44.4,Нисбатан кӯҳӣ,Не
2023,Октябр,Суғд,Гандум,0.0,0.0,0.0,0.0,6189.6,0.0,11542.1,53.6,17.7,53.4,Нисбатан кӯҳӣ,Не
2023,Ноябр,Суғд,Гандум,0.0,0.0,0.0,0.0,5595.4,0.0,10746.3,52.1,17.9,36.3,Нисбатан кӯҳӣ,Не
2023,Декабр,Суғд,Гандум,0.0,0.0,0.0,0.0,3681.8,0.0,8681.8,42.4,8.1,40.5,Нисбатан кӯҳӣ,Не
2023,Январ,Суғд,Картошка,0.0,0.0,0.0,0.0,3775.7,0.0,6940.8,54.4,12.6,41.5,Нисбатан кӯҳӣ,Не
2023,Феврал,Суғд,Картошка,0.0,0.0,0.0,0.0,2822.7,0.0,6687.2,42.2,11.3,44.2,Нисбатан кӯҳӣ,Не
2023,Март,Суғд,Картошка,0.0,0.0,0.0,0.0,3775.9,0.0,7211.9,52.4,11.0,52.9,Нисбатан кӯҳӣ,Не
2023,Апрел,Суғд,Картошка,0.0,0.0,0.0,0.0,5275.6,0.0,9351.1,56.4,19.3,88.8,Нисбатан кӯҳӣ,Не
2023,Май,Суғд,Картошка,5731.8,23.18,132886.6,6926.9,0.0,56166.7,9438.0,57.0,27.9,46.7,Нисбатан кӯҳӣ,Не
2023,Июн,Суғд,Картошка,5731.8,23.18,132886.6,6020.2,0.0,83226.8,9784.9,57.0,31.1,46.5,Нисбатан кӯҳӣ,Не
2023,Июл,Суғд,Картошка,0.0,0.0,0.0,0.0,5849.4,0.0,11025.7,53.1,34.0,18.9,Нисбатан кӯҳӣ,Не
2023,Август,Суғд,Картошка,0.0,0.0,0.0,0.0,4576.9,0.0,9530.8,48.0,29.3,25.4,Нисбатан кӯҳӣ,Не
2023,Сентябр,Суғд,Картошка,5731.8,23.18,132886.6,5601.46,0.0,77504.1,9031.5,57.0,26.1,33.6,Нисбатан кӯҳӣ,Не
2023,Октябр,Суғд,Картошка,0.0,0.0,0.0,0.0,4832.9,0.0,7915.0,57.0,18.5,48.7,Нисбатан кӯҳӣ,Не
2023,Ноябр,Суғд,Картошка,0.0,0.0,0.0,0.0,4139.2,0.0,7919.8,52.3,11.6,31.9,Нисбатан кӯҳӣ,Не
2023,Декабр,Суғд,Картошка,0.0,0.0,0.0,0.0,4358.5,0.0,6637.7,57.0,13.5,27.3,Нисбатан кӯҳӣ,Не
2023,Январ,Суғд,Сабзавот,0.0,0.0,0.0,0.0,4167.3,0.0,7123.7,57.0,12.6,25.4,Нисбатан кӯҳӣ,Не
2023,Феврал,Суғд,Сабзавот,0.0,0.0,0.0,0.0,4244.0,0.0,6410.2,57.0,12.1,40.3,Нисбатан кӯҳӣ,Не
2023,Март,Суғд,Сабзавот,0.0,0.0,0.0,0.0,3475.4,0.0,7108.5,48.9,12.2,61.9,Нисбатан кӯҳӣ,Не
2023,Апрел,Суғд,Сабзавот,0.0,0.0,0.0,0.0,3367.0,0.0,7983.5,42.2,24.0,78.4,Нисбатан кӯҳӣ,Не
2023,Май,Суғд,Сабзавот,0.0,0.0,0.0,0.0,5437.1,0.0,9522.1,57.0,27.0,58.4,Нисбатан кӯҳӣ,Не
2023,Июн,Суғд,Сабзавот,6425.8,12.41,79756.9,4360.67,0.0,54651.0,10276.0,57.0,34.4,47.6,Нисбатан кӯҳӣ,Не
2023,Июл,Суғд,Сабзавот,6425.8,12.41,79756.9,5339.05,0.0,24393.7,10545.1,57.0,35.5,34.7,Нисбатан кӯҳӣ,Не
2023,Август,Суғд,Сабзавот,6425.8,12.41,79756.9,4149.53,0.0,56873.8,9549.2,57.0,30.3,30.8,Нисбатан кӯҳӣ,Не
2023,Сентябр,Суғд,Сабзавот,6425.8,12.41,79756.9,3638.08,0.0,56530.2,8523.8,57.0,27.3,14.6,Нисбатан кӯҳӣ,Не
2023,Октябр,Суғд,Сабзавот,0.0,0.0,0.0,0.0,4030.5,0.0,6858.3,57.0,22.2,49.6,Нисбатан кӯҳӣ,Не
2023,Ноябр,Суғд,Сабзавот,0.0,0.0,0.0,0.0,3391.1,0.0,7336.3,46.2,15.2,45.3,Нисбатан кӯҳӣ,Не
2023,Декабр,Суғд,Сабзавот,0.0,0.0,0.0,0.0,3336.3,0.0,6921.2,48.2,14.2,38.3,Нисбатан кӯҳӣ,Не
2023,Январ,Суғд,Гӯшт,0.0,0.0,8172.7,63992.88,0.0,2926.8,4281.1,57.0,7.3,38.8,Нисбатан кӯҳӣ,Не
2023,Феврал,Суғд,Гӯшт,0.0,0.0,8172.7,63571.71,0.0,1274.6,4627.7,57.0,8.0,37.4,Нисбатан кӯҳӣ,Не
2023,Март,Суғд,Гӯшт,0.0,0.0,8172.7,78377.35,0.0,1671.6,4918.2,57.0,10.8,65.4,Нисбатан кӯҳӣ,Не
2023,Апрел,Суғд,Гӯшт,0.0,0.0,8172.7,74289.61,0.0,2695.0,4885.9,57.0,15.9,78.0,Нисбатан кӯҳӣ,Не
2023,Май,Суғд,Гӯшт,0.0,0.0,8172.7,65591.83,0.0,1648.0,5990.8,57.0,31.4,75.2,Нисбатан кӯҳӣ,Не
2023,Июн,Суғд,Гӯшт,0.0,0.0,8172.7,81726.62,0.0,1013.0,6284.5,57.0,29.6,14.6,Нисбатан кӯҳӣ,Не
2023,Июл,Суғд,Гӯшт,0.0,0.0,8172.7,72816.14,0.0,1198.6,6672.8,57.0,31.2,35.8,Нисбатан кӯҳӣ,Не
2023,Август,Суғд,Гӯшт,0.0,0.0,8172.7,65303.62,0.0,1215.2,5744.4,57.0,28.3,27.1,Нисбатан кӯҳӣ,Не
2023,Сентябр,Суғд,Гӯшт,0.0,0.0,8172.7,68426.23,0.0,1868.9,4930.3,57.0,27.3,23.6,Нисбатан кӯҳӣ,Не
2023,Октябр,Суғд,Гӯшт,0.0,0.0,8172.7,69633.58,0.0,3010.1,4749.4,57.0,18.3,37.2,Нисбатан кӯҳӣ,Не
2023,Ноябр,Суғд,Гӯшт,0.0,0.0,8172.7,76548.09,0.0,1430.0,4796.7,57.0,17.4,51.1,Нисбатан кӯҳӣ,Не
2023,Декабр,Суғд,Гӯшт,0.0,0.0,8172.7,62086.98,0.0,3060.9,4065.1,57.0,14.9,33.0,Нисбатан кӯҳӣ,Не
2023,Январ,Суғд,Шир,0.0,0.0,25827.6,8655.38,0.0,11258.1,10481.5,57.0,3.2,29.5,Нисбатан кӯҳӣ,Не
2023,Феврал,Суғд,Шир,0.0,0.0,25827.6,8623.58,0.0,8847.6,11714.3,57.0,14.1,25.5,Нисбатан кӯҳӣ,Не
2023,Март,Суғд,Шир,0.0,0.0,25827.6,8046.24,0.0,5487.0,10924.9,57.0,14.8,56.3,Нисбатан кӯҳӣ,Не
2023,Апрел,Суғд,Шир,0.0,0.0,25827.6,9235.53,0.0,9765.4,12872.6,57.0,17.6,78.9,Нисбатан кӯҳӣ,Не
2023,Май,Суғд,Шир,0.0,0.0,25827.6,9196.15,0.0,8617.0,14795.7,57.0,30.4,65.5,Нисбатан кӯҳӣ,Не
2023,Июн,Суғд,Шир,0.0,0.0,25827.6,9573.25,0.0,6036.4,15638.3,57.0,36.9,58.7,Нисбатан кӯҳӣ,Не
2023,Июл,Суғд,Шир,0.0,0.0,25827.6,8589.64,0.0,3928.2,14197.0,57.0,36.9,26.2,Нисбатан кӯҳӣ,Не
2023,Август,Суғд,Шир,0.0,0.0,25827.6,8699.41,0.0,6359.4,13677.1,57.0,31.1,24.7,Нисбатан кӯҳӣ,Не
2023,Сентябр,Суғд,Шир,0.0,0.0,25827.6,8201.41,0.0,5317.3,12027.6,57.0,30.5,64.6,Нисбатан кӯҳӣ,Не
2023,Октябр,Суғд,Шир,0.0,0.0,25827.6,8501.74,0.0,5506.0,12147.8,57.0,17.6,53.5,Нисбатан кӯҳӣ,Не
2023,Ноябр,Суғд,Шир,0.0,0.0,25827.6,8062.21,0.0,13497.8,10525.2,57.0,13.7,53.0,Нисбатан кӯҳӣ,Не
2023,Декабр,Суғд,Шир,0.0,0.0,25827.6,9458.49,0.0,12434.4,11410.7,57.0,8.3,31.2,Нисбатан кӯҳӣ,Не
2023,Январ,ВМКБ,Гандум,0.0,0.0,0.0,0.0,874.7,0.0,1271.5,5.0,-6.1,35.1,Кӯҳӣ,Не
2023,Феврал,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1270.3,0.0,1239.4,5.0,-5.6,34.0,Кӯҳӣ,Не
2023,Март,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1060.5,0.0,1499.0,5.0,-0.0,64.8,Кӯҳӣ,Не
2023,Апрел,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1230.2,0.0,1535.6,5.0,4.1,87.4,Кӯҳӣ,Не
2023,Май,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1352.8,0.0,1688.5,5.0,13.0,80.6,Кӯҳӣ,Не
2023,Июн,ВМКБ,Гандум,5246.2,0.71,3746.5,1028.9,0.0,149.5,1980.6,5.0,18.2,50.8,Кӯҳӣ,Не
2023,Июл,ВМКБ,Гандум,5246.2,0.71,3746.5,1106.07,0.0,138.3,2093.1,5.0,16.9,32.4,Кӯҳӣ,Не
2023,Август,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1691.1,0.0,1892.5,5.0,18.6,26.9,Кӯҳӣ,Не
2023,Сентябр,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1190.8,0.0,1638.1,5.0,9.5,22.5,Кӯҳӣ,Не
2023,Октябр,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1406.0,0.0,1535.9,5.0,3.9,59.8,Кӯҳӣ,Не
2023,Ноябр,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1089.6,0.0,1562.2,5.0,2.4,43.4,Кӯҳӣ,Не
2023,Декабр,ВМКБ,Гандум,0.0,0.0,0.0,0.0,1074.3,0.0,1232.7,5.0,-3.0,24.3,Кӯҳӣ,Не
2023,Январ,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1414.0,0.0,1923.7,5.0,-4.0,37.8,Кӯҳӣ,Не
2023,Феврал,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1489.6,0.0,1694.7,5.0,-4.2,39.0,Кӯҳӣ,Не
2023,Март,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1504.1,0.0,1857.1,5.0,-1.9,58.1,Кӯҳӣ,Не
2023,Апрел,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1792.9,0.0,2298.8,5.0,7.8,79.4,Кӯҳӣ,Не
2023,Май,ВМКБ,Картошка,1481.1,4.42,6540.8,1236.04,0.0,237.5,2343.5,5.0,12.6,73.1,Кӯҳӣ,Не
2023,Июн,ВМКБ,Картошка,1481.1,4.42,6540.8,1214.31,0.0,177.8,2688.8,5.0,21.1,53.1,Кӯҳӣ,Не
2023,Июл,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1796.9,0.0,2676.8,5.0,16.1,35.5,Кӯҳӣ,Не
2023,Август,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1615.1,0.0,2199.1,5.0,14.9,24.6,Кӯҳӣ,Не
2023,Сентябр,ВМКБ,Картошка,1481.1,4.42,6540.8,1279.43,0.0,331.9,1996.5,5.0,14.8,36.6,Кӯҳӣ,Не
2023,Октябр,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1528.3,0.0,1984.3,5.0,7.3,58.4,Кӯҳӣ,Не
2023,Ноябр,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1285.9,0.0,1868.7,5.0,5.4,57.8,Кӯҳӣ,Не
2023,Декабр,ВМКБ,Картошка,0.0,0.0,0.0,0.0,1394.7,0.0,1622.6,5.0,-2.0,18.2,Кӯҳӣ,Не
2023,Январ,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1126.3,0.0,1225.1,5.0,-3.4,28.5,Кӯҳӣ,Не
2023,Феврал,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,985.8,0.0,1115.0,5.0,-8.4,45.3,Кӯҳӣ,Не
2023,Март,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1020.2,0.0,1291.0,5.0,4.2,65.8,Кӯҳӣ,Не
2023,Апрел,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1507.6,0.0,1503.7,5.0,7.4,97.5,Кӯҳӣ,Не
2023,Май,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1435.1,0.0,1517.2,5.0,12.3,68.6,Кӯҳӣ,Не
2023,Июн,ВМКБ,Сабзавот,1143.4,2.36,2703.3,1163.38,0.0,71.4,1706.3,5.0,12.0,39.8,Кӯҳӣ,Не
2023,Июл,ВМКБ,Сабзавот,1143.4,2.36,2703.3,1035.81,0.0,89.4,1605.7,5.0,22.2,20.3,Кӯҳӣ,Не
2023,Август,ВМКБ,Сабзавот,1143.4,2.36,2703.3,783.67,0.0,103.7,1503.6,5.0,14.8,33.4,Кӯҳӣ,Не
2023,Сентябр,ВМКБ,Сабзавот,1143.4,2.36,2703.3,897.34,0.0,78.3,1292.3,5.0,12.8,39.8,Кӯҳӣ,Не
2023,Октябр,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,867.2,0.0,1139.6,5.0,3.8,54.9,Кӯҳӣ,Не
2023,Ноябр,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,1267.9,0.0,1240.1,5.0,-1.2,47.7,Кӯҳӣ,Не
2023,Декабр,ВМКБ,Сабзавот,0.0,0.0,0.0,0.0,800.5,0.0,1136.9,5.0,-1.5,42.7,Кӯҳӣ,Не
2023,Январ,ВМКБ,Гӯшт,0.0,0.0,2344.5,12152.82,0.0,51.3,1476.6,5.0,-7.2,24.4,Кӯҳӣ,Не
2023,Феврал,ВМКБ,Гӯшт,0.0,0.0,2344.5,14325.28,0.0,36.7,1459.8,5.0,-5.0,42.1,Кӯҳӣ,Не
2023,Март,ВМКБ,Гӯшт,0.0,0.0,2344.5,15281.06,0.0,32.7,1634.6,5.0,-4.4,60.5,Кӯҳӣ,Не
2023,Апрел,ВМКБ,Гӯшт,0.0,0.0,2344.5,14821.59,0.0,41.9,1793.2,5.0,12.0,83.2,Кӯҳӣ,Не
2023,Май,ВМКБ,Гӯшт,0.0,0.0,2344.5,14308.01,0.0,19.9,1806.2,5.0,8.6,90.3,Кӯҳӣ,Не
2023,Июн,ВМКБ,Гӯшт,0.0,0.0,2344.5,13120.77,0.0,10.6,1997.8,5.0,15.4,53.4,Кӯҳӣ,Не
2023,Июл,ВМКБ,Гӯшт,0.0,0.0,2344.5,14000.94,0.0,17.0,1990.5,5.0,15.7,29.4,Кӯҳӣ,Не
2023,Август,ВМКБ,Гӯшт,0.0,0.0,2344.5,12890.42,0.0,49.5,1699.8,5.0,11.1,26.2,Кӯҳӣ,Не
2023,Сентябр,ВМКБ,Гӯшт,0.0,0.0,2344.5,12346.15,0.0,41.0,1767.0,5.0,15.5,43.6,Кӯҳӣ,Не
2023,Октябр,ВМКБ,Гӯшт,0.0,0.0,2344.5,15280.39,0.0,37.0,1502.5,5.0,3.2,45.4,Кӯҳӣ,Не
2023,Ноябр,ВМКБ,Гӯшт,0.0,0.0,2344.5,11856.52,0.0,93.8,1301.5,5.0,4.8,41.7,Кӯҳӣ,Не
2023,Декабр,ВМКБ,Гӯшт,0.0,0.0,2344.5,15456.43,0.0,82.4,1364.7,5.0,-1.4,53.2,Кӯҳӣ,Не
2023,Январ,ВМКБ,Шир,0.0,0.0,8160.3,1902.73,0.0,374.6,3375.7,5.0,-8.6,29.9,Кӯҳӣ,Не
2023,Феврал,ВМКБ,Шир,0.0,0.0,8160.3,1595.97,0.0,271.8,3642.6,5.0,-4.1,34.3,Кӯҳӣ,Не
2023,Март,ВМКБ,Шир,0.0,0.0,8160.3,1700.64,0.0,287.6,4208.8,5.0,-4.4,51.0,Кӯҳӣ,Не
2023,Апрел,ВМКБ,Шир,0.0,0.0,8160.3,1615.59,0.0,261.0,4121.8,5.0,5.8,69.6,Кӯҳӣ,Не
2023,Май,ВМКБ,Шир,0.0,0.0,8160.3,1608.91,0.0,100.2,4859.6,5.0,16.2,66.4,Кӯҳӣ,Не
2023,Июн,ВМКБ,Шир,0.0,0.0,8160.3,1750.53,0.0,116.7,5636.8,5.0,20.7,37.0,Кӯҳӣ,Не
2023,Июл,ВМКБ,Шир,0.0,0.0,8160.3,1781.61,0.0,152.1,5375.9,5.0,15.1,25.3,Кӯҳӣ,Не
2023,Август,ВМКБ,Шир,0.0,0.0,8160.3,1726.09,0.0,163.8,4755.8,5.0,15.2,22.4,Кӯҳӣ,Не
2023,Сентябр,ВМКБ,Шир,0.0,0.0,8160.3,1785.37,0.0,220.0,4770.3,5.0,14.8,36.0,Кӯҳӣ,Не
2023,Октябр,ВМКБ,Шир,0.0,0.0,8160.3,1602.23,0.0,153.3,4018.6,5.0,4.8,52.9,Кӯҳӣ,Не
2023,Ноябр,ВМКБ,Шир,0.0,0.0,8160.3,1578.66,0.0,146.5,3608.3,5.0,1.9,35.4,Кӯҳӣ,Не
2023,Декабр,ВМКБ,Шир,0.0,0.0,8160.3,1582.75,0.0,335.2,3601.2,5.0,-6.2,31.6,Кӯҳӣ,Не
2023,Январ,НТҶ,Гандум,0.0,0.0,0.0,0.0,6761.5,0.0,5732.5,25.0,13.5,21.6,Мухталиф,Не
2023,Феврал,НТҶ,Гандум,0.0,0.0,0.0,0.0,6120.7,0.0,5579.0,25.0,11.1,36.4,Мухталиф,Не
2023,Март,НТҶ,Гандум,0.0,0.0,0.0,0.0,5834.9,0.0,5502.5,25.0,20.9,67.8,Мухталиф,Не
2023,Апрел,НТҶ,Гандум,0.0,0.0,0.0,0.0,6552.6,0.0,6293.3,25.0,26.9,86.6,Мухталиф,Не
2023,Май,НТҶ,Гандум,0.0,0.0,0.0,0.0,8351.3,0.0,6607.8,25.0,26.3,66.3,Мухталиф,Не
2023,Июн,НТҶ,Гандум,21108.6,2.68,56528.9,1969.4,0.0,12091.2,7411.9,25.0,29.0,56.2,Мухталиф,Не
2023,Июл,НТҶ,Гандум,21108.6,2.68,56528.9,2262.33,0.0,18310.9,7560.9,25.0,38.8,38.7,Мухталиф,Не
2023,Август,НТҶ,Гандум,0.0,0.0,0.0,0.0,5953.0,0.0,6834.7,25.0,35.9,14.3,Мухталиф,Не
2023,Сентябр,НТҶ,Гандум,0.0,0.0,0.0,0.0,7330.4,0.0,6673.0,25.0,27.2,36.7,Мухталиф,Не
2023,Октябр,НТҶ,Гандум,0.0,0.0,0.0,0.0,5284.9,0.0,6233.0,25.0,22.5,43.8,Мухталиф,Не
2023,Ноябр,НТҶ,Гандум,0.0,0.0,0.0,0.0,5709.4,0.0,6030.7,25.0,20.1,58.0,Мухталиф,Не
2023,Декабр,НТҶ,Гандум,0.0,0.0,0.0,0.0,5654.0,0.0,5574.8,25.0,11.4,47.6,Мухталиф,Не
2023,Январ,НТҶ,Картошка,0.0,0.0,0.0,0.0,4339.9,0.0,4391.1,25.0,14.7,30.6,Мухталиф,Не
2023,Феврал,НТҶ,Картошка,0.0,0.0,0.0,0.0,5958.1,0.0,4645.3,25.0,11.2,41.9,Мухталиф,Не
2023,Март,НТҶ,Картошка,0.0,0.0,0.0,0.0,5589.5,0.0,5357.0,25.0,17.0,53.9,Мухталиф,Не
2023,Апрел,НТҶ,Картошка,0.0,0.0,0.0,0.0,5086.2,0.0,5799.5,25.0,21.1,73.6,Мухталиф,Не
2023,Май,НТҶ,Картошка,3381.5,16.56,55998.1,3186.36,0.0,8879.7,5804.8,25.0,30.3,68.2,Мухталиф,Не
2023,Июн,НТҶ,Картошка,3381.5,16.56,55998.1,2556.44,0.0,12399.0,7063.5,25.0,28.2,48.7,Мухталиф,Не
2023,Июл,НТҶ,Картошка,0.0,0.0,0.0,0.0,8588.2,0.0,6470.2,25.0,31.0,33.8,Мухталиф,Не
2023,Август,НТҶ,Картошка,0.0,0.0,0.0,0.0,5087.0,0.0,5765.2,25.0,30.4,27.0,Мухталиф,Не
2023,Сентябр,НТҶ,Картошка,3381.5,16.56,55998.1,2641.48,0.0,11790.6,6049.1,25.0,25.0,33.6,Мухталиф,Не
2023,Октябр,НТҶ,Картошка,0.0,0.0,0.0,0.0,6795.1,0.0,5292.8,25.0,19.9,56.2,Мухталиф,Не
2023,Ноябр,НТҶ,Картошка,0.0,0.0,0.0,0.0,5549.2,0.0,4382.2,25.0,11.6,40.5,Мухталиф,Не
2023,Декабр,НТҶ,Картошка,0.0,0.0,0.0,0.0,5006.1,0.0,4713.1,25.0,8.2,17.4,Мухталиф,Не
2023,Январ,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,4479.4,0.0,4502.8,25.0,14.9,39.3,Мухталиф,Не
2023,Феврал,НТҶ,Сабзавот,0.0,0.0,0.0,0.0,4739.2,0.0,4793.3,25.0,9.0,32.8,Мухталиф,Не
